Time, Node_71, Node_70, Node_69, Node_68, Node_67, Node_66, Node_65, Node_64, Node_63, Node_62, Node_61, Node_60, Node_59, Node_58, Node_57, Node_56, Node_55, Node_54, Node_53, Node_52, Node_51, Node_50, Node_49, Node_48, Node_47, Node_46, Node_45, Node_44, Node_43, Node_42, Node_41, Node_40, Node_39, Node_38, Node_37, Node_36, Node_35, Node_34, Node_33, Node_32, Node_31, Node_30, Node_29, Node_28, Node_27, Node_26, Node_25, Node_24, Node_23, Node_22, Node_21, Node_20, Node_19, Node_18, Node_17, Node_16, Node_15, Node_14, Node_13, Node_12, Node_11, Node_10, Node_9, Node_8, Node_7, Node_6, Node_5, Node_4, Node_3, Node_2, 
     0.000000, 5375, 169750, 16125, 114625, 104500, 13375, 45875, 32375, 102250, 152875, 32375, 26875, 106750, 43125, 107875, 80875, 10750, 151750, 26875, 75500, 24250, 75500, 10750, 21500, 72875, 32375, 24250, 116875, 83125, 8000, 5375, 158500, 83625, 10750, 13375, 246250, 24250, 150625, 56625, 21500, 151125, 106750, 16125, 119125, 56625, 45875, 95500, 136000, 109000, 116875, 13375, 46000, 5375, 32375, 8000, 121375, 18875, 59375, 67375, 105250, 79750, 50500, 91000, 155125, 113500, 48500, 74125, 103375, 35000, 5375, 
     0.000000, 5375, 169750, 16125, 114625, 104500, 13375, 45875, 32375, 102250, 152875, 32375, 26875, 106750, 43125, 107875, 80875, 10750, 151750, 26875, 75500, 24250, 75500, 10750, 21500, 72875, 32375, 24250, 116875, 83125, 8000, 5375, 158500, 83625, 10750, 13375, 246250, 24250, 150625, 56625, 21500, 151125, 106750, 16125, 119125, 56625, 45875, 95500, 136000, 109000, 116875, 13375, 46000, 5375, 32375, 8000, 121375, 18875, 59375, 67375, 105250, 79750, 50500, 91000, 155125, 113500, 48500, 74125, 103375, 35000, 5375, 
     0.500000, 5375, 169750, 16125, 114625, 104500, 13375, 45875, 32375, 102250, 152875, 32375, 26875, 106750, 43125, 107875, 80875, 10750, 151750, 26875, 75500, 24250, 75500, 10750, 21500, 72875, 32375, 24250, 116875, 83125, 8000, 5375, 158500, 83625, 10750, 13375, 246250, 24250, 150625, 56625, 21500, 151125, 106750, 16125, 119125, 56625, 45875, 95500, 136000, 109000, 116875, 13375, 46000, 5375, 32375, 8000, 121375, 18875, 59375, 67375, 105250, 79750, 50500, 91000, 155125, 113500, 48500, 74125, 103375, 35000, 5375, 
     0.500000, 5375, 169750, 16125, 114625, 104500, 13375, 45875, 32375, 102250, 152875, 32375, 26875, 106750, 43125, 107875, 80875, 10750, 151750, 26875, 75500, 24250, 75500, 10750, 21500, 72875, 32375, 24250, 116875, 83125, 8000, 5375, 158500, 83625, 10750, 13375, 246250, 24250, 150625, 56625, 21500, 151125, 106750, 16125, 119125, 56625, 45875, 95500, 136000, 109000, 116875, 13375, 46000, 5375, 32375, 8000, 121375, 18875, 59375, 67375, 105250, 79750, 50500, 91000, 155125, 113500, 48500, 74125, 103375, 35000, 5375, 
     1.000000, 5375, 169750, 16125, 114625, 104500, 13375, 45875, 32375, 102250, 152875, 32375, 26875, 106750, 43125, 107875, 80875, 10750, 151750, 26875, 75500, 24250, 75500, 10750, 21500, 72875, 32375, 24250, 116875, 83125, 8000, 5375, 158500, 83625, 10750, 13375, 246250, 24250, 150625, 56625, 21500, 151125, 106750, 16125, 119125, 56625, 45875, 95500, 136000, 109000, 116875, 13375, 46000, 5375, 32375, 8000, 121375, 18875, 59375, 67375, 105250, 79750, 50500, 91000, 155125, 113500, 48500, 74125, 103375, 35000, 5375, 
     1.000000, 5375, 169750, 16125, 114625, 104500, 13375, 45875, 32375, 102250, 152875, 32375, 26875, 106750, 43125, 107875, 80875, 10750, 151750, 26875, 75500, 24250, 75500, 10750, 21500, 72875, 32375, 24250, 116875, 83125, 8000, 5375, 158500, 83625, 10750, 13375, 246250, 24250, 150625, 56625, 21500, 151125, 106750, 16125, 119125, 56625, 45875, 95500, 136000, 109000, 116875, 13375, 46000, 5375, 32375, 8000, 121375, 18875, 59375, 67375, 105250, 79750, 50500, 91000, 155125, 113500, 48500, 74125, 103375, 35000, 5375, 
     1.500000, 5375, 169750, 16125, 114625, 104500, 13375, 45875, 32375, 102250, 152875, 32375, 26875, 106750, 43125, 107875, 80875, 10750, 151750, 26875, 75500, 24250, 75500, 10750, 21500, 72875, 32375, 24250, 116875, 83125, 8000, 5375, 158500, 83625, 10750, 13375, 246250, 24250, 150625, 56625, 21500, 151125, 106750, 16125, 119125, 56625, 45875, 95500, 136000, 109000, 116875, 13375, 46000, 5375, 32375, 8000, 121375, 18875, 59375, 67375, 105250, 79750, 50500, 91000, 155125, 113500, 48500, 74125, 103375, 35000, 5375, 
     1.500000, 5375, 169750, 16125, 114625, 104500, 13375, 45875, 32375, 102250, 152875, 32375, 26875, 106750, 43125, 107875, 80875, 10750, 151750, 26875, 75500, 24250, 75500, 10750, 21500, 72875, 32375, 24250, 116875, 83125, 8000, 5375, 158500, 83625, 10750, 13375, 246250, 24250, 150625, 56625, 21500, 151125, 106750, 16125, 119125, 56625, 45875, 95500, 136000, 109000, 116875, 13375, 46000, 5375, 32375, 8000, 121375, 18875, 59375, 67375, 105250, 79750, 50500, 91000, 155125, 113500, 48500, 74125, 103375, 35000, 5375, 
     2.000000, 5375, 169750, 16125, 114625, 104500, 13375, 45875, 32375, 102250, 152875, 32375, 26875, 106750, 43125, 107875, 80875, 10750, 151750, 26875, 75500, 24250, 75500, 10750, 21500, 72875, 32375, 24250, 116875, 83125, 8000, 5375, 158500, 83625, 10750, 13375, 246250, 24250, 150625, 56625, 21500, 151125, 106750, 16125, 119125, 56625, 45875, 95500, 136000, 109000, 116875, 13375, 46000, 5375, 32375, 8000, 121375, 18875, 59375, 67375, 105250, 79750, 50500, 91000, 155125, 113500, 48500, 74125, 103375, 35000, 5375, 
     2.000000, 5375, 169750, 16125, 114625, 104500, 13375, 45875, 32375, 102250, 152875, 32375, 26875, 106750, 43125, 107875, 80875, 10750, 151750, 26875, 75500, 24250, 75500, 10750, 21500, 72875, 32375, 24250, 116875, 83125, 8000, 5375, 158500, 83625, 10750, 13375, 246250, 24250, 150625, 56625, 21500, 151125, 106750, 16125, 119125, 56625, 45875, 95500, 136000, 109000, 116875, 13375, 46000, 5375, 32375, 8000, 121375, 18875, 59375, 67375, 105250, 79750, 50500, 91000, 155125, 113500, 48500, 74125, 103375, 35000, 5375, 
