Time, Node_71, Node_70, Node_69, Node_68, Node_67, Node_66, Node_65, Node_64, Node_63, Node_62, Node_61, Node_60, Node_59, Node_58, Node_57, Node_56, Node_55, Node_54, Node_53, Node_52, Node_51, Node_50, Node_49, Node_48, Node_47, Node_46, Node_45, Node_44, Node_43, Node_42, Node_41, Node_40, Node_39, Node_38, Node_37, Node_36, Node_35, Node_34, Node_33, Node_32, Node_31, Node_30, Node_29, Node_28, Node_27, Node_26, Node_25, Node_24, Node_23, Node_22, Node_21, Node_20, Node_19, Node_18, Node_17, Node_16, Node_15, Node_14, Node_13, Node_12, Node_11, Node_10, Node_9, Node_8, Node_7, Node_6, Node_5, Node_4, Node_3, Node_2, 
     0.000000, 5375, 5375, 18875, 113375, 62875, 32375, 21500, 64750, 145000, 157375, 61750, 24250, 37750, 64750, 37750, 8000, 70125, 10750, 50500, 146125, 8000, 145750, 146125, 138250, 183250, 88750, 109000, 8000, 104500, 88750, 93250, 85375, 8000, 13375, 48250, 98875, 10750, 102250, 79750, 91000, 152875, 24250, 210500, 121375, 8000, 29625, 59375, 24250, 125875, 8000, 79750, 154000, 26875, 29625, 137125, 64750, 10750, 83125, 29625, 43125, 73000, 98875, 18875, 24250, 158500, 43125, 48500, 64750, 48250, 75250, 
     0.000000, 5375, 5375, 18875, 113375, 62875, 32375, 21500, 64750, 145000, 157375, 61750, 24250, 37750, 64750, 37750, 8000, 70125, 10750, 50500, 146125, 8000, 145750, 146125, 138250, 183250, 88750, 109000, 8000, 104500, 88750, 93250, 85375, 8000, 13375, 48250, 98875, 10750, 102250, 79750, 91000, 152875, 24250, 210500, 121375, 8000, 29625, 59375, 24250, 125875, 8000, 79750, 154000, 26875, 29625, 137125, 64750, 10750, 83125, 29625, 43125, 73000, 98875, 18875, 24250, 158500, 43125, 48500, 64750, 48250, 75250, 
     0.500000, 5375, 5375, 18875, 113375, 62875, 32375, 21500, 64750, 145000, 157375, 61750, 24250, 37750, 64750, 37750, 8000, 70125, 10750, 50500, 146125, 8000, 145750, 146125, 138250, 183250, 88750, 109000, 8000, 104500, 88750, 93250, 85375, 8000, 13375, 48250, 98875, 10750, 102250, 79750, 91000, 152875, 24250, 210500, 121375, 8000, 29625, 59375, 24250, 125875, 8000, 79750, 154000, 26875, 29625, 137125, 64750, 10750, 83125, 29625, 43125, 73000, 98875, 18875, 24250, 158500, 43125, 48500, 64750, 48250, 75250, 
     0.500000, 5375, 5375, 18875, 113375, 62875, 32375, 21500, 64750, 145000, 157375, 61750, 24250, 37750, 64750, 37750, 8000, 70125, 10750, 50500, 146125, 8000, 145750, 146125, 138250, 183250, 88750, 109000, 8000, 104500, 88750, 93250, 85375, 8000, 13375, 48250, 98875, 10750, 102250, 79750, 91000, 152875, 24250, 210500, 121375, 8000, 29625, 59375, 24250, 125875, 8000, 79750, 154000, 26875, 29625, 137125, 64750, 10750, 83125, 29625, 43125, 73000, 98875, 18875, 24250, 158500, 43125, 48500, 64750, 48250, 75250, 
     1.000000, 5375, 5375, 18875, 113375, 62875, 32375, 21500, 64750, 145000, 157375, 61750, 24250, 37750, 64750, 37750, 8000, 70125, 10750, 50500, 146125, 8000, 145750, 146125, 138250, 183250, 88750, 109000, 8000, 104500, 88750, 93250, 85375, 8000, 13375, 48250, 98875, 10750, 102250, 79750, 91000, 152875, 24250, 210500, 121375, 8000, 29625, 59375, 24250, 125875, 8000, 79750, 154000, 26875, 29625, 137125, 64750, 10750, 83125, 29625, 43125, 73000, 98875, 18875, 24250, 158500, 43125, 48500, 64750, 48250, 75250, 
     1.000000, 5375, 5375, 18875, 113375, 62875, 32375, 21500, 64750, 145000, 157375, 61750, 24250, 37750, 64750, 37750, 8000, 70125, 10750, 50500, 146125, 8000, 145750, 146125, 138250, 183250, 88750, 109000, 8000, 104500, 88750, 93250, 85375, 8000, 13375, 48250, 98875, 10750, 102250, 79750, 91000, 152875, 24250, 210500, 121375, 8000, 29625, 59375, 24250, 125875, 8000, 79750, 154000, 26875, 29625, 137125, 64750, 10750, 83125, 29625, 43125, 73000, 98875, 18875, 24250, 158500, 43125, 48500, 64750, 48250, 75250, 
     1.500000, 5375, 5375, 18875, 113375, 62875, 32375, 21500, 64750, 145000, 157375, 61750, 24250, 37750, 64750, 37750, 8000, 70125, 10750, 50500, 146125, 8000, 145750, 146125, 138250, 183250, 88750, 109000, 8000, 104500, 88750, 93250, 85375, 8000, 13375, 48250, 98875, 10750, 102250, 79750, 91000, 152875, 24250, 210500, 121375, 8000, 29625, 59375, 24250, 125875, 8000, 79750, 154000, 26875, 29625, 137125, 64750, 10750, 83125, 29625, 43125, 73000, 98875, 18875, 24250, 158500, 43125, 48500, 64750, 48250, 75250, 
     1.500000, 5375, 5375, 18875, 113375, 62875, 32375, 21500, 64750, 145000, 157375, 61750, 24250, 37750, 64750, 37750, 8000, 70125, 10750, 50500, 146125, 8000, 145750, 146125, 138250, 183250, 88750, 109000, 8000, 104500, 88750, 93250, 85375, 8000, 13375, 48250, 98875, 10750, 102250, 79750, 91000, 152875, 24250, 210500, 121375, 8000, 29625, 59375, 24250, 125875, 8000, 79750, 154000, 26875, 29625, 137125, 64750, 10750, 83125, 29625, 43125, 73000, 98875, 18875, 24250, 158500, 43125, 48500, 64750, 48250, 75250, 
     2.000000, 5375, 5375, 18875, 113375, 62875, 32375, 21500, 64750, 145000, 157375, 61750, 24250, 37750, 64750, 37750, 8000, 70125, 10750, 50500, 146125, 8000, 145750, 146125, 138250, 183250, 88750, 109000, 8000, 104500, 88750, 93250, 85375, 8000, 13375, 48250, 98875, 10750, 102250, 79750, 91000, 152875, 24250, 210500, 121375, 8000, 29625, 59375, 24250, 125875, 8000, 79750, 154000, 26875, 29625, 137125, 64750, 10750, 83125, 29625, 43125, 73000, 98875, 18875, 24250, 158500, 43125, 48500, 64750, 48250, 75250, 
     2.000000, 5375, 5375, 18875, 113375, 62875, 32375, 21500, 64750, 145000, 157375, 61750, 24250, 37750, 64750, 37750, 8000, 70125, 10750, 50500, 146125, 8000, 145750, 146125, 138250, 183250, 88750, 109000, 8000, 104500, 88750, 93250, 85375, 8000, 13375, 48250, 98875, 10750, 102250, 79750, 91000, 152875, 24250, 210500, 121375, 8000, 29625, 59375, 24250, 125875, 8000, 79750, 154000, 26875, 29625, 137125, 64750, 10750, 83125, 29625, 43125, 73000, 98875, 18875, 24250, 158500, 43125, 48500, 64750, 48250, 75250, 
