Time, Node_71, Node_70, Node_69, Node_68, Node_67, Node_66, Node_65, Node_64, Node_63, Node_62, Node_61, Node_60, Node_59, Node_58, Node_57, Node_56, Node_55, Node_54, Node_53, Node_52, Node_51, Node_50, Node_49, Node_48, Node_47, Node_46, Node_45, Node_44, Node_43, Node_42, Node_41, Node_40, Node_39, Node_38, Node_37, Node_36, Node_35, Node_34, Node_33, Node_32, Node_31, Node_30, Node_29, Node_28, Node_27, Node_26, Node_25, Node_24, Node_23, Node_22, Node_21, Node_20, Node_19, Node_18, Node_17, Node_16, Node_15, Node_14, Node_13, Node_12, Node_11, Node_10, Node_9, Node_8, Node_7, Node_6, Node_5, Node_4, Node_3, Node_2, 
     0.000000, 91000, 103375, 84250, 13375, 68500, 67375, 161875, 118000, 8000, 37750, 76375, 100000, 158500, 62000, 147250, 10750, 26875, 124750, 53875, 18875, 78250, 16125, 97750, 98875, 16125, 8000, 101125, 10750, 148375, 87625, 100000, 101125, 167375, 50500, 143875, 10750, 32500, 18875, 124750, 65125, 24250, 91000, 149500, 46000, 142750, 32375, 5375, 40375, 59500, 13375, 16125, 133750, 182125, 160750, 46000, 5375, 86375, 87625, 77500, 43125, 10750, 8000, 121375, 124750, 8000, 74125, 56625, 24250, 29625, 121375, 
     0.000000, 91000, 103375, 84250, 13375, 68500, 67375, 161875, 118000, 8000, 37750, 76375, 100000, 158500, 62000, 147250, 10750, 26875, 124750, 53875, 18875, 78250, 16125, 97750, 98875, 16125, 8000, 101125, 10750, 148375, 87625, 100000, 101125, 167375, 50500, 143875, 10750, 32500, 18875, 124750, 65125, 24250, 91000, 149500, 46000, 142750, 32375, 5375, 40375, 59500, 13375, 16125, 133750, 182125, 160750, 46000, 5375, 86375, 87625, 77500, 43125, 10750, 8000, 121375, 124750, 8000, 74125, 56625, 24250, 29625, 121375, 
     0.500000, 91000, 103375, 84250, 13375, 68500, 67375, 161875, 118000, 8000, 37750, 76375, 100000, 158500, 62000, 147250, 10750, 26875, 124750, 53875, 18875, 78250, 16125, 97750, 98875, 16125, 8000, 101125, 10750, 148375, 87625, 100000, 101125, 167375, 50500, 143875, 10750, 32500, 18875, 124750, 65125, 24250, 91000, 149500, 46000, 142750, 32375, 5375, 40375, 59500, 13375, 16125, 133750, 182125, 160750, 46000, 5375, 86375, 87625, 77500, 43125, 10750, 8000, 121375, 124750, 8000, 74125, 56625, 24250, 29625, 121375, 
     0.500000, 91000, 103375, 84250, 13375, 68500, 67375, 161875, 118000, 8000, 37750, 76375, 100000, 158500, 62000, 147250, 10750, 26875, 124750, 53875, 18875, 78250, 16125, 97750, 98875, 16125, 8000, 101125, 10750, 148375, 87625, 100000, 101125, 167375, 50500, 143875, 10750, 32500, 18875, 124750, 65125, 24250, 91000, 149500, 46000, 142750, 32375, 5375, 40375, 59500, 13375, 16125, 133750, 182125, 160750, 46000, 5375, 86375, 87625, 77500, 43125, 10750, 8000, 121375, 124750, 8000, 74125, 56625, 24250, 29625, 121375, 
     1.000000, 91000, 103375, 84250, 13375, 68500, 67375, 161875, 118000, 8000, 37750, 76375, 100000, 158500, 62000, 147250, 10750, 26875, 124750, 53875, 18875, 78250, 16125, 97750, 98875, 16125, 8000, 101125, 10750, 148375, 87625, 100000, 101125, 167375, 50500, 143875, 10750, 32500, 18875, 124750, 65125, 24250, 91000, 149500, 46000, 142750, 32375, 5375, 40375, 59500, 13375, 16125, 133750, 182125, 160750, 46000, 5375, 86375, 87625, 77500, 43125, 10750, 8000, 121375, 124750, 8000, 74125, 56625, 24250, 29625, 121375, 
     1.000000, 91000, 103375, 84250, 13375, 68500, 67375, 161875, 118000, 8000, 37750, 76375, 100000, 158500, 62000, 147250, 10750, 26875, 124750, 53875, 18875, 78250, 16125, 97750, 98875, 16125, 8000, 101125, 10750, 148375, 87625, 100000, 101125, 167375, 50500, 143875, 10750, 32500, 18875, 124750, 65125, 24250, 91000, 149500, 46000, 142750, 32375, 5375, 40375, 59500, 13375, 16125, 133750, 182125, 160750, 46000, 5375, 86375, 87625, 77500, 43125, 10750, 8000, 121375, 124750, 8000, 74125, 56625, 24250, 29625, 121375, 
     1.500000, 91000, 103375, 84250, 13375, 68500, 67375, 161875, 118000, 8000, 37750, 76375, 100000, 158500, 62000, 147250, 10750, 26875, 124750, 53875, 18875, 78250, 16125, 97750, 98875, 16125, 8000, 101125, 10750, 148375, 87625, 100000, 101125, 167375, 50500, 143875, 10750, 32500, 18875, 124750, 65125, 24250, 91000, 149500, 46000, 142750, 32375, 5375, 40375, 59500, 13375, 16125, 133750, 182125, 160750, 46000, 5375, 86375, 87625, 77500, 43125, 10750, 8000, 121375, 124750, 8000, 74125, 56625, 24250, 29625, 121375, 
     1.500000, 91000, 103375, 84250, 13375, 68500, 67375, 161875, 118000, 8000, 37750, 76375, 100000, 158500, 62000, 147250, 10750, 26875, 124750, 53875, 18875, 78250, 16125, 97750, 98875, 16125, 8000, 101125, 10750, 148375, 87625, 100000, 101125, 167375, 50500, 143875, 10750, 32500, 18875, 124750, 65125, 24250, 91000, 149500, 46000, 142750, 32375, 5375, 40375, 59500, 13375, 16125, 133750, 182125, 160750, 46000, 5375, 86375, 87625, 77500, 43125, 10750, 8000, 121375, 124750, 8000, 74125, 56625, 24250, 29625, 121375, 
     2.000000, 91000, 103375, 84250, 13375, 68500, 67375, 161875, 118000, 8000, 37750, 76375, 100000, 158500, 62000, 147250, 10750, 26875, 124750, 53875, 18875, 78250, 16125, 97750, 98875, 16125, 8000, 101125, 10750, 148375, 87625, 100000, 101125, 167375, 50500, 143875, 10750, 32500, 18875, 124750, 65125, 24250, 91000, 149500, 46000, 142750, 32375, 5375, 40375, 59500, 13375, 16125, 133750, 182125, 160750, 46000, 5375, 86375, 87625, 77500, 43125, 10750, 8000, 121375, 124750, 8000, 74125, 56625, 24250, 29625, 121375, 
     2.000000, 91000, 103375, 84250, 13375, 68500, 67375, 161875, 118000, 8000, 37750, 76375, 100000, 158500, 62000, 147250, 10750, 26875, 124750, 53875, 18875, 78250, 16125, 97750, 98875, 16125, 8000, 101125, 10750, 148375, 87625, 100000, 101125, 167375, 50500, 143875, 10750, 32500, 18875, 124750, 65125, 24250, 91000, 149500, 46000, 142750, 32375, 5375, 40375, 59500, 13375, 16125, 133750, 182125, 160750, 46000, 5375, 86375, 87625, 77500, 43125, 10750, 8000, 121375, 124750, 8000, 74125, 56625, 24250, 29625, 121375, 
