Time, Node_71, Node_70, Node_69, Node_68, Node_67, Node_66, Node_65, Node_64, Node_63, Node_62, Node_61, Node_60, Node_59, Node_58, Node_57, Node_56, Node_55, Node_54, Node_53, Node_52, Node_51, Node_50, Node_49, Node_48, Node_47, Node_46, Node_45, Node_44, Node_43, Node_42, Node_41, Node_40, Node_39, Node_38, Node_37, Node_36, Node_35, Node_34, Node_33, Node_32, Node_31, Node_30, Node_29, Node_28, Node_27, Node_26, Node_25, Node_24, Node_23, Node_22, Node_21, Node_20, Node_19, Node_18, Node_17, Node_16, Node_15, Node_14, Node_13, Node_12, Node_11, Node_10, Node_9, Node_8, Node_7, Node_6, Node_5, Node_4, Node_3, Node_2, 
     0.000000, 48500, 13375, 143000, 120250, 106750, 244000, 94375, 175375, 8000, 64750, 53875, 26875, 183250, 62000, 13375, 13375, 16125, 29625, 123625, 118000, 59375, 21500, 24250, 32375, 127000, 18875, 105625, 107875, 26875, 29625, 121375, 45875, 56625, 24250, 75500, 239500, 136000, 35000, 21500, 158500, 32375, 204625, 26875, 13375, 86500, 5375, 96625, 143875, 72875, 304750, 56125, 26875, 173125, 123625, 160750, 42625, 18875, 32375, 97750, 40375, 70125, 118000, 99875, 10750, 21500, 99875, 62000, 18875, 142750, 143875, 
     0.000000, 48500, 13375, 143000, 120250, 106750, 244000, 94375, 175375, 8000, 64750, 53875, 26875, 183250, 62000, 13375, 13375, 16125, 29625, 123625, 118000, 59375, 21500, 24250, 32375, 127000, 18875, 105625, 107875, 26875, 29625, 121375, 45875, 56625, 24250, 75500, 239500, 136000, 35000, 21500, 158500, 32375, 204625, 26875, 13375, 86500, 5375, 96625, 143875, 72875, 304750, 56125, 26875, 173125, 123625, 160750, 42625, 18875, 32375, 97750, 40375, 70125, 118000, 99875, 10750, 21500, 99875, 62000, 18875, 142750, 143875, 
     0.500000, 48500, 13375, 143000, 120250, 106750, 244000, 94375, 175375, 8000, 64750, 53875, 26875, 183250, 62000, 13375, 13375, 16125, 29625, 123625, 118000, 59375, 21500, 24250, 32375, 127000, 18875, 105625, 107875, 26875, 29625, 121375, 45875, 56625, 24250, 75500, 239500, 136000, 35000, 21500, 158500, 32375, 204625, 26875, 13375, 86500, 5375, 96625, 143875, 72875, 304750, 56125, 26875, 173125, 123625, 160750, 42625, 18875, 32375, 97750, 40375, 70125, 118000, 99875, 10750, 21500, 99875, 62000, 18875, 142750, 143875, 
     0.500000, 48500, 13375, 143000, 120250, 106750, 244000, 94375, 175375, 8000, 64750, 53875, 26875, 183250, 62000, 13375, 13375, 16125, 29625, 123625, 118000, 59375, 21500, 24250, 32375, 127000, 18875, 105625, 107875, 26875, 29625, 121375, 45875, 56625, 24250, 75500, 239500, 136000, 35000, 21500, 158500, 32375, 204625, 26875, 13375, 86500, 5375, 96625, 143875, 72875, 304750, 56125, 26875, 173125, 123625, 160750, 42625, 18875, 32375, 97750, 40375, 70125, 118000, 99875, 10750, 21500, 99875, 62000, 18875, 142750, 143875, 
     1.000000, 48500, 13375, 143000, 120250, 106750, 244000, 94375, 175375, 8000, 64750, 53875, 26875, 183250, 62000, 13375, 13375, 16125, 29625, 123625, 118000, 59375, 21500, 24250, 32375, 127000, 18875, 105625, 107875, 26875, 29625, 121375, 45875, 56625, 24250, 75500, 239500, 136000, 35000, 21500, 158500, 32375, 204625, 26875, 13375, 86500, 5375, 96625, 143875, 72875, 304750, 56125, 26875, 173125, 123625, 160750, 42625, 18875, 32375, 97750, 40375, 70125, 118000, 99875, 10750, 21500, 99875, 62000, 18875, 142750, 143875, 
     1.000000, 48500, 13375, 143000, 120250, 106750, 244000, 94375, 175375, 8000, 64750, 53875, 26875, 183250, 62000, 13375, 13375, 16125, 29625, 123625, 118000, 59375, 21500, 24250, 32375, 127000, 18875, 105625, 107875, 26875, 29625, 121375, 45875, 56625, 24250, 75500, 239500, 136000, 35000, 21500, 158500, 32375, 204625, 26875, 13375, 86500, 5375, 96625, 143875, 72875, 304750, 56125, 26875, 173125, 123625, 160750, 42625, 18875, 32375, 97750, 40375, 70125, 118000, 99875, 10750, 21500, 99875, 62000, 18875, 142750, 143875, 
     1.500000, 48500, 13375, 143000, 120250, 106750, 244000, 94375, 175375, 8000, 64750, 53875, 26875, 183250, 62000, 13375, 13375, 16125, 29625, 123625, 118000, 59375, 21500, 24250, 32375, 127000, 18875, 105625, 107875, 26875, 29625, 121375, 45875, 56625, 24250, 75500, 239500, 136000, 35000, 21500, 158500, 32375, 204625, 26875, 13375, 86500, 5375, 96625, 143875, 72875, 304750, 56125, 26875, 173125, 123625, 160750, 42625, 18875, 32375, 97750, 40375, 70125, 118000, 99875, 10750, 21500, 99875, 62000, 18875, 142750, 143875, 
     1.500000, 48500, 13375, 143000, 120250, 106750, 244000, 94375, 175375, 8000, 64750, 53875, 26875, 183250, 62000, 13375, 13375, 16125, 29625, 123625, 118000, 59375, 21500, 24250, 32375, 127000, 18875, 105625, 107875, 26875, 29625, 121375, 45875, 56625, 24250, 75500, 239500, 136000, 35000, 21500, 158500, 32375, 204625, 26875, 13375, 86500, 5375, 96625, 143875, 72875, 304750, 56125, 26875, 173125, 123625, 160750, 42625, 18875, 32375, 97750, 40375, 70125, 118000, 99875, 10750, 21500, 99875, 62000, 18875, 142750, 143875, 
     2.000000, 48500, 13375, 143000, 120250, 106750, 244000, 94375, 175375, 8000, 64750, 53875, 26875, 183250, 62000, 13375, 13375, 16125, 29625, 123625, 118000, 59375, 21500, 24250, 32375, 127000, 18875, 105625, 107875, 26875, 29625, 121375, 45875, 56625, 24250, 75500, 239500, 136000, 35000, 21500, 158500, 32375, 204625, 26875, 13375, 86500, 5375, 96625, 143875, 72875, 304750, 56125, 26875, 173125, 123625, 160750, 42625, 18875, 32375, 97750, 40375, 70125, 118000, 99875, 10750, 21500, 99875, 62000, 18875, 142750, 143875, 
     2.000000, 48500, 13375, 143000, 120250, 106750, 244000, 94375, 175375, 8000, 64750, 53875, 26875, 183250, 62000, 13375, 13375, 16125, 29625, 123625, 118000, 59375, 21500, 24250, 32375, 127000, 18875, 105625, 107875, 26875, 29625, 121375, 45875, 56625, 24250, 75500, 239500, 136000, 35000, 21500, 158500, 32375, 204625, 26875, 13375, 86500, 5375, 96625, 143875, 72875, 304750, 56125, 26875, 173125, 123625, 160750, 42625, 18875, 32375, 97750, 40375, 70125, 118000, 99875, 10750, 21500, 99875, 62000, 18875, 142750, 143875, 
