Time, Node_71, Node_70, Node_69, Node_68, Node_67, Node_66, Node_65, Node_64, Node_63, Node_62, Node_61, Node_60, Node_59, Node_58, Node_57, Node_56, Node_55, Node_54, Node_53, Node_52, Node_51, Node_50, Node_49, Node_48, Node_47, Node_46, Node_45, Node_44, Node_43, Node_42, Node_41, Node_40, Node_39, Node_38, Node_37, Node_36, Node_35, Node_34, Node_33, Node_32, Node_31, Node_30, Node_29, Node_28, Node_27, Node_26, Node_25, Node_24, Node_23, Node_22, Node_21, Node_20, Node_19, Node_18, Node_17, Node_16, Node_15, Node_14, Node_13, Node_12, Node_11, Node_10, Node_9, Node_8, Node_7, Node_6, Node_5, Node_4, Node_3, Node_2, 
     0.000000, 170875, 78625, 100000, 13375, 66250, 103375, 51250, 68500, 51250, 43125, 8000, 21500, 5375, 129250, 62875, 48250, 24250, 134875, 31375, 26875, 35000, 118000, 111250, 106750, 53875, 102250, 13375, 172000, 21500, 16125, 62000, 16125, 13375, 24250, 10750, 53875, 77500, 5375, 155125, 124750, 79750, 132625, 21500, 294625, 102250, 21500, 106750, 62000, 5375, 190000, 5375, 37750, 46000, 5375, 51250, 188875, 158500, 95500, 18875, 190000, 5375, 24250, 18875, 147250, 100000, 5375, 64000, 13375, 62875, 148375, 
     0.000000, 170875, 78625, 100000, 13375, 66250, 103375, 51250, 68500, 51250, 43125, 8000, 21500, 5375, 129250, 62875, 48250, 24250, 134875, 31375, 26875, 35000, 118000, 111250, 106750, 53875, 102250, 13375, 172000, 21500, 16125, 62000, 16125, 13375, 24250, 10750, 53875, 77500, 5375, 155125, 124750, 79750, 132625, 21500, 294625, 102250, 21500, 106750, 62000, 5375, 190000, 5375, 37750, 46000, 5375, 51250, 188875, 158500, 95500, 18875, 190000, 5375, 24250, 18875, 147250, 100000, 5375, 64000, 13375, 62875, 148375, 
     0.500000, 170875, 78625, 100000, 13375, 66250, 103375, 51250, 68500, 51250, 43125, 8000, 21500, 5375, 129250, 62875, 48250, 24250, 134875, 31375, 26875, 35000, 118000, 111250, 106750, 53875, 102250, 13375, 172000, 21500, 16125, 62000, 16125, 13375, 24250, 10750, 53875, 77500, 5375, 155125, 124750, 79750, 132625, 21500, 294625, 102250, 21500, 106750, 62000, 5375, 190000, 5375, 37750, 46000, 5375, 51250, 188875, 158500, 95500, 18875, 190000, 5375, 24250, 18875, 147250, 100000, 5375, 64000, 13375, 62875, 148375, 
     0.500000, 170875, 78625, 100000, 13375, 66250, 103375, 51250, 68500, 51250, 43125, 8000, 21500, 5375, 129250, 62875, 48250, 24250, 134875, 31375, 26875, 35000, 118000, 111250, 106750, 53875, 102250, 13375, 172000, 21500, 16125, 62000, 16125, 13375, 24250, 10750, 53875, 77500, 5375, 155125, 124750, 79750, 132625, 21500, 294625, 102250, 21500, 106750, 62000, 5375, 190000, 5375, 37750, 46000, 5375, 51250, 188875, 158500, 95500, 18875, 190000, 5375, 24250, 18875, 147250, 100000, 5375, 64000, 13375, 62875, 148375, 
     1.000000, 170875, 78625, 100000, 13375, 66250, 103375, 51250, 68500, 51250, 43125, 8000, 21500, 5375, 129250, 62875, 48250, 24250, 134875, 31375, 26875, 35000, 118000, 111250, 106750, 53875, 102250, 13375, 172000, 21500, 16125, 62000, 16125, 13375, 24250, 10750, 53875, 77500, 5375, 155125, 124750, 79750, 132625, 21500, 294625, 102250, 21500, 106750, 62000, 5375, 190000, 5375, 37750, 46000, 5375, 51250, 188875, 158500, 95500, 18875, 190000, 5375, 24250, 18875, 147250, 100000, 5375, 64000, 13375, 62875, 148375, 
     1.000000, 170875, 78625, 100000, 13375, 66250, 103375, 51250, 68500, 51250, 43125, 8000, 21500, 5375, 129250, 62875, 48250, 24250, 134875, 31375, 26875, 35000, 118000, 111250, 106750, 53875, 102250, 13375, 172000, 21500, 16125, 62000, 16125, 13375, 24250, 10750, 53875, 77500, 5375, 155125, 124750, 79750, 132625, 21500, 294625, 102250, 21500, 106750, 62000, 5375, 190000, 5375, 37750, 46000, 5375, 51250, 188875, 158500, 95500, 18875, 190000, 5375, 24250, 18875, 147250, 100000, 5375, 64000, 13375, 62875, 148375, 
     1.500000, 170875, 78625, 100000, 13375, 66250, 103375, 51250, 68500, 51250, 43125, 8000, 21500, 5375, 129250, 62875, 48250, 24250, 134875, 31375, 26875, 35000, 118000, 111250, 106750, 53875, 102250, 13375, 172000, 21500, 16125, 62000, 16125, 13375, 24250, 10750, 53875, 77500, 5375, 155125, 124750, 79750, 132625, 21500, 294625, 102250, 21500, 106750, 62000, 5375, 190000, 5375, 37750, 46000, 5375, 51250, 188875, 158500, 95500, 18875, 190000, 5375, 24250, 18875, 147250, 100000, 5375, 64000, 13375, 62875, 148375, 
     1.500000, 170875, 78625, 100000, 13375, 66250, 103375, 51250, 68500, 51250, 43125, 8000, 21500, 5375, 129250, 62875, 48250, 24250, 134875, 31375, 26875, 35000, 118000, 111250, 106750, 53875, 102250, 13375, 172000, 21500, 16125, 62000, 16125, 13375, 24250, 10750, 53875, 77500, 5375, 155125, 124750, 79750, 132625, 21500, 294625, 102250, 21500, 106750, 62000, 5375, 190000, 5375, 37750, 46000, 5375, 51250, 188875, 158500, 95500, 18875, 190000, 5375, 24250, 18875, 147250, 100000, 5375, 64000, 13375, 62875, 148375, 
     2.000000, 170875, 78625, 100000, 13375, 66250, 103375, 51250, 68500, 51250, 43125, 8000, 21500, 5375, 129250, 62875, 48250, 24250, 134875, 31375, 26875, 35000, 118000, 111250, 106750, 53875, 102250, 13375, 172000, 21500, 16125, 62000, 16125, 13375, 24250, 10750, 53875, 77500, 5375, 155125, 124750, 79750, 132625, 21500, 294625, 102250, 21500, 106750, 62000, 5375, 190000, 5375, 37750, 46000, 5375, 51250, 188875, 158500, 95500, 18875, 190000, 5375, 24250, 18875, 147250, 100000, 5375, 64000, 13375, 62875, 148375, 
     2.000000, 170875, 78625, 100000, 13375, 66250, 103375, 51250, 68500, 51250, 43125, 8000, 21500, 5375, 129250, 62875, 48250, 24250, 134875, 31375, 26875, 35000, 118000, 111250, 106750, 53875, 102250, 13375, 172000, 21500, 16125, 62000, 16125, 13375, 24250, 10750, 53875, 77500, 5375, 155125, 124750, 79750, 132625, 21500, 294625, 102250, 21500, 106750, 62000, 5375, 190000, 5375, 37750, 46000, 5375, 51250, 188875, 158500, 95500, 18875, 190000, 5375, 24250, 18875, 147250, 100000, 5375, 64000, 13375, 62875, 148375, 
